txn_id,customer_id,txn_date,txn_amount,txn_type,channel
4047,938,2025-04-30 22:17:04.832464,49.12,payment,branch
4048,419,2025-03-17 22:17:04.832465,3564.13,payment,app
4049,425,2025-07-11 22:17:04.832467,1067.63,payment,branch
4050,886,2025-07-14 22:17:04.832469,893.25,withdrawal,branch
4051,385,2025-03-10 22:17:04.832470,745.83,deposit,app
4052,535,2024-09-22 22:17:04.832472,2910.95,withdrawal,app
4053,805,2024-11-28 22:17:04.832474,805.39,payment,atm
4054,995,2024-11-07 22:17:04.832475,4332.87,deposit,app
4055,205,2025-02-11 22:17:04.832477,2395.85,deposit,atm
4056,497,2025-03-10 22:17:04.832479,3526.2,deposit,branch
4057,309,2025-04-15 22:17:04.832480,3298.82,payment,branch
4058,88,2024-10-22 22:17:04.832482,831.57,payment,atm
4059,29,2024-10-25 22:17:04.832484,3552.83,payment,branch
4060,369,2025-01-13 22:17:04.832487,3051.8,payment,atm
4061,83,2025-03-21 22:17:04.832488,3559.99,payment,atm
4062,703,2025-03-26 22:17:04.832490,298.77,payment,branch
4063,851,2025-02-18 22:17:04.832492,518.42,withdrawal,branch
4064,982,2025-05-22 22:17:04.832493,4709.7,payment,branch
4065,538,2025-01-08 22:17:04.832495,2076.27,payment,atm
4066,609,2025-04-16 22:17:04.832497,2212.29,withdrawal,app
4067,510,2025-03-11 22:17:04.832499,2001.56,payment,atm
4068,246,2025-03-01 22:17:04.832500,1801.31,deposit,atm
4069,490,2024-10-23 22:17:04.832502,3174.58,withdrawal,app
4070,692,2025-05-28 22:17:04.832504,829.16,deposit,atm
4071,791,2024-09-24 22:17:04.832505,1736.0,withdrawal,atm
4072,45,2025-06-25 22:17:04.832507,2924.82,withdrawal,app
4073,611,2024-10-25 22:17:04.832508,4055.22,deposit,branch
4074,975,2024-09-24 22:17:04.832510,1584.92,payment,branch
4075,141,2025-01-06 22:17:04.832512,620.29,payment,app
4076,652,2025-01-23 22:17:04.832513,1435.43,deposit,app
4077,784,2025-03-11 22:17:04.832515,4685.91,withdrawal,branch
4078,690,2025-06-14 22:17:04.832517,3555.49,deposit,atm
4079,991,2025-03-19 22:17:04.832518,3170.69,withdrawal,app
4080,877,2025-05-29 22:17:04.832520,198.2,withdrawal,atm
4081,542,2024-11-03 22:17:04.832522,324.61,withdrawal,app
4082,266,2025-04-06 22:17:04.832524,3339.14,withdrawal,branch
4083,46,2024-10-06 22:17:04.832525,4582.66,payment,app
4084,999,2025-07-04 22:17:04.832527,1485.17,withdrawal,atm
4085,461,2025-08-14 22:17:04.832528,4338.65,deposit,branch
4086,509,2025-09-16 22:17:04.832530,277.21,deposit,branch
4087,185,2025-08-24 22:17:04.832532,1136.12,deposit,atm
4088,630,2024-10-19 22:17:04.832533,4853.71,deposit,app
4089,939,2024-10-11 22:17:04.832535,1757.03,payment,branch
4090,151,2025-04-10 22:17:04.832536,4956.22,withdrawal,atm
4091,928,2024-10-25 22:17:04.832538,1452.35,withdrawal,app
4092,750,2024-10-20 22:17:04.832540,579.0,deposit,branch
4093,91,2024-10-03 22:17:04.832541,2848.6,withdrawal,app
4094,482,2025-04-15 22:17:04.832543,155.68,payment,branch
4095,711,2025-07-25 22:17:04.832545,766.19,deposit,atm
4096,55,2024-12-21 22:17:04.832546,2899.34,deposit,atm
4097,233,2024-10-10 22:17:04.832548,2209.95,deposit,branch
4098,565,2025-07-15 22:17:04.832550,605.42,deposit,app
4099,507,2024-12-11 22:17:04.832551,980.81,deposit,atm
4100,560,2025-01-27 22:17:04.832553,2134.4,payment,branch
4101,213,2024-11-19 22:17:04.832555,2605.83,deposit,atm
4102,926,2025-09-15 22:17:04.832556,1070.03,payment,atm
4103,112,2025-03-02 22:17:04.832558,2890.86,payment,atm
4104,275,2025-05-03 22:17:04.832559,2269.22,deposit,app
4105,722,2025-07-10 22:17:04.832561,2495.35,withdrawal,app
4106,587,2025-08-06 22:17:04.832562,2599.08,payment,branch
4107,60,2024-09-22 22:17:04.832564,4518.27,withdrawal,app
4108,638,2024-10-26 22:17:04.832566,2300.46,withdrawal,app
4109,682,2025-07-13 22:17:04.832567,377.16,payment,atm
4110,616,2025-07-01 22:17:04.832569,4378.03,withdrawal,atm
4111,175,2025-08-26 22:17:04.832571,3465.67,payment,app
4112,393,2025-08-07 22:17:04.832572,2849.29,withdrawal,atm
4113,527,2024-11-18 22:17:04.832574,1283.23,payment,branch
4114,937,2024-11-19 22:17:04.832576,3599.6,payment,app
4115,163,2025-06-16 22:17:04.832577,4216.91,withdrawal,branch
4116,976,2025-08-05 22:17:04.832579,903.48,payment,atm
4117,241,2025-03-21 22:17:04.832580,2508.15,payment,branch
4118,196,2025-06-11 22:17:04.832582,834.18,withdrawal,atm
4119,831,2025-08-01 22:17:04.832584,3298.58,withdrawal,branch
4120,782,2024-11-04 22:17:04.832585,3179.59,payment,atm
4121,841,2025-01-31 22:17:04.832587,2120.78,deposit,atm
4122,106,2024-10-15 22:17:04.832589,3778.71,withdrawal,atm
4123,913,2025-06-11 22:17:04.832590,392.62,withdrawal,app
4124,256,2025-02-21 22:17:04.832592,2485.77,withdrawal,branch
4125,793,2024-09-26 22:17:04.832594,2130.34,deposit,app
4126,853,2025-02-26 22:17:04.832596,4041.94,payment,branch
4127,489,2025-01-01 22:17:04.832597,1443.54,deposit,app
4128,430,2024-10-03 22:17:04.832599,3479.88,deposit,atm
4129,257,2025-09-11 22:17:04.832601,4921.49,payment,branch
4130,643,2025-05-21 22:17:04.832602,2914.43,deposit,atm
4131,971,2025-08-18 22:17:04.832604,2193.95,payment,app
4132,50,2024-12-18 22:17:04.832605,2585.26,payment,branch
4133,597,2025-08-21 22:17:04.832607,123.72,deposit,branch
4134,823,2025-02-25 22:17:04.832609,583.57,deposit,app
4135,687,2025-07-27 22:17:04.832610,2380.35,deposit,app
4136,810,2025-03-10 22:17:04.832612,1466.83,payment,branch
4137,737,2025-06-14 22:17:04.832613,1630.22,payment,branch
4138,461,2025-04-02 22:17:04.832615,3937.66,withdrawal,branch
4139,662,2024-11-21 22:17:04.832617,642.22,withdrawal,app
4140,706,2024-12-28 22:17:04.832618,1762.77,payment,app
4141,898,2025-04-06 22:17:04.832620,330.38,deposit,app
4142,460,2025-04-08 22:17:04.832622,3408.91,withdrawal,branch
4143,401,2025-02-27 22:17:04.832623,832.04,deposit,branch
4144,822,2025-03-16 22:17:04.832625,3238.69,deposit,atm
4145,221,2025-05-14 22:17:04.832628,1370.94,payment,app
4146,873,2025-04-25 22:17:04.832629,3751.33,payment,atm
4147,688,2025-08-24 22:17:04.832631,999.34,withdrawal,app
4148,81,2025-06-15 22:17:04.832633,851.86,withdrawal,branch
4149,807,2024-10-31 22:17:04.832635,3439.94,payment,branch
4150,705,2024-09-30 22:17:04.832636,3607.68,withdrawal,app
4151,426,2025-08-22 22:17:04.832638,1246.1,payment,atm
4152,721,2024-10-18 22:17:04.832639,4232.41,deposit,atm
4153,72,2024-10-19 22:17:04.832641,4077.5,deposit,app
4154,568,2025-09-18 22:17:04.832643,4159.32,withdrawal,atm
4155,423,2025-06-12 22:17:04.832644,4927.68,withdrawal,atm
4156,33,2025-02-18 22:17:04.832646,2213.27,deposit,app
4157,589,2025-04-22 22:17:04.832647,3317.06,payment,atm
4158,238,2025-03-28 22:17:04.832649,2710.08,withdrawal,app
4159,863,2025-01-08 22:17:04.832651,4114.4,payment,app
4160,249,2025-01-10 22:17:04.832652,1427.18,withdrawal,app
4161,302,2025-04-04 22:17:04.832654,3073.37,payment,branch
4162,562,2025-03-10 22:17:04.832656,1746.75,payment,app
4163,871,2024-11-15 22:17:04.832657,2539.52,deposit,app
4164,431,2025-06-28 22:17:04.832659,3151.18,payment,atm
4165,236,2024-09-22 22:17:04.832661,827.91,deposit,atm
4166,292,2025-01-05 22:17:04.832662,3473.83,withdrawal,app
4167,766,2025-08-27 22:17:04.832664,1430.06,withdrawal,app
4168,100,2024-11-19 22:17:04.832666,4164.73,withdrawal,atm
4169,823,2025-07-17 22:17:04.832667,1952.75,payment,app
4170,992,2025-04-23 22:17:04.832669,1122.23,payment,branch
4171,867,2025-07-12 22:17:04.832670,358.34,payment,atm
4172,81,2025-05-06 22:17:04.832672,305.73,deposit,branch
4173,445,2025-05-13 22:17:04.832674,1718.72,deposit,atm
4174,986,2025-07-23 22:17:04.832675,1692.52,payment,branch
4175,194,2025-08-17 22:17:04.832677,1162.23,deposit,atm
4176,18,2025-04-28 22:17:04.832678,3836.95,deposit,app
4177,463,2024-11-22 22:17:04.832680,2194.58,deposit,atm
4178,795,2024-10-22 22:17:04.832681,2303.88,withdrawal,branch
4179,266,2025-06-20 22:17:04.832683,4194.0,deposit,branch
4180,615,2025-08-13 22:17:04.832688,3493.81,deposit,app
4181,139,2025-01-31 22:17:04.832690,3214.48,deposit,atm
4182,731,2025-04-20 22:17:04.832691,3732.98,withdrawal,branch
4183,324,2025-01-01 22:17:04.832693,1210.92,withdrawal,branch
4184,626,2025-05-07 22:17:04.832695,1243.39,payment,atm
4185,669,2025-07-16 22:17:04.832697,456.27,deposit,app
4186,340,2024-11-03 22:17:04.832698,2167.07,deposit,branch
4187,644,2025-06-14 22:17:04.832700,2373.39,withdrawal,app
4188,896,2025-05-10 22:17:04.832701,1878.6,withdrawal,branch
4189,927,2025-03-19 22:17:04.832703,1900.57,withdrawal,atm
4190,464,2025-04-22 22:17:04.832705,4351.5,deposit,app
4191,547,2025-05-09 22:17:04.832706,4942.56,deposit,branch
4192,324,2024-10-07 22:17:04.832708,443.26,deposit,app
4193,436,2025-03-09 22:17:04.832709,3756.3,withdrawal,branch
4194,303,2025-07-23 22:17:04.832711,1780.08,withdrawal,branch
4195,439,2024-11-20 22:17:04.832713,1475.47,withdrawal,app
4196,193,2024-11-17 22:17:04.832714,4731.72,payment,atm
4197,767,2024-10-25 22:17:04.832716,3370.99,deposit,app
4198,518,2025-06-20 22:17:04.832718,575.09,withdrawal,branch
4199,363,2024-09-30 22:17:04.832719,4685.18,payment,app
4200,269,2024-10-10 22:17:04.832721,35.38,withdrawal,atm
4201,653,2024-09-27 22:17:04.832722,4870.42,deposit,branch
4202,942,2025-01-18 22:17:04.832724,4650.41,deposit,atm
4203,688,2025-08-05 22:17:04.832726,4258.34,payment,atm
4204,542,2025-07-23 22:17:04.832727,4762.31,payment,atm
4205,940,2025-04-14 22:17:04.832729,4408.63,deposit,app
4206,144,2024-09-27 22:17:04.832731,4052.94,payment,atm
4207,823,2024-12-26 22:17:04.832732,3842.31,deposit,app
4208,349,2024-12-15 22:17:04.832734,4161.3,deposit,app
4209,873,2025-04-17 22:17:04.832736,4147.05,deposit,branch
4210,629,2025-06-09 22:17:04.832737,3984.37,payment,app
4211,980,2024-10-24 22:17:04.832739,1241.31,withdrawal,branch
4212,505,2025-07-25 22:17:04.832740,3878.77,payment,atm
4213,334,2025-01-25 22:17:04.832742,129.61,deposit,app
4214,88,2024-12-25 22:17:04.832744,618.62,deposit,atm
4215,963,2025-06-28 22:17:04.832746,4042.83,deposit,branch
4216,607,2025-03-24 22:17:04.832747,1094.13,deposit,branch
4217,380,2025-02-24 22:17:04.832749,2387.57,payment,branch
4218,234,2025-09-16 22:17:04.832750,708.35,payment,branch
4219,35,2025-03-24 22:17:04.832752,4816.03,payment,app
4220,694,2024-09-28 22:17:04.832753,3395.34,payment,branch
4221,412,2025-07-21 22:17:04.832755,243.03,deposit,branch
4222,359,2025-07-02 22:17:04.832757,2554.4,withdrawal,atm
4223,667,2024-12-06 22:17:04.832758,1598.24,deposit,app
4224,736,2025-09-17 22:17:04.832760,298.65,withdrawal,app
4225,156,2025-02-02 22:17:04.832762,4015.77,payment,app
4226,834,2025-07-01 22:17:04.832763,125.16,payment,branch
4227,850,2025-09-06 22:17:04.832765,3569.43,withdrawal,app
4228,653,2025-01-10 22:17:04.832767,1675.7,withdrawal,branch
4229,52,2025-05-31 22:17:04.832768,4782.73,payment,branch
4230,13,2024-12-26 22:17:04.832770,1372.8,payment,branch
4231,208,2025-05-30 22:17:04.832778,1628.73,deposit,atm
4232,935,2025-03-31 22:17:04.832779,3182.12,withdrawal,app
4233,274,2025-09-15 22:17:04.832781,468.1,payment,app
4234,347,2025-05-02 22:17:04.832783,4693.31,withdrawal,atm
4235,425,2025-03-11 22:17:04.832784,3011.49,deposit,branch
4236,625,2025-03-12 22:17:04.832786,2788.65,deposit,app
4237,207,2025-04-14 22:17:04.832788,1848.58,withdrawal,app
4238,365,2025-02-27 22:17:04.832789,1813.11,payment,branch
4239,491,2025-08-08 22:17:04.832791,1972.25,payment,branch
4240,733,2025-08-24 22:17:04.832792,4831.6,deposit,app
4241,585,2025-03-29 22:17:04.832794,4167.94,deposit,branch
4242,460,2025-04-04 22:17:04.832796,191.06,withdrawal,atm
4243,701,2025-07-25 22:17:04.832797,3373.56,payment,app
4244,803,2025-07-23 22:17:04.832799,2539.92,deposit,branch
4245,296,2025-07-09 22:17:04.832801,2899.76,payment,atm
4246,379,2025-01-02 22:17:04.832802,4470.28,payment,atm
4247,839,2024-12-17 22:17:04.832803,63.12,deposit,atm
4248,830,2024-12-07 22:17:04.832805,2562.95,deposit,branch
4249,590,2025-09-13 22:17:04.832807,3964.15,payment,atm
4250,802,2025-03-04 22:17:04.832808,4163.13,withdrawal,branch
4251,831,2025-07-17 22:17:04.832810,3652.37,payment,app
4252,630,2025-07-09 22:17:04.832812,1649.16,withdrawal,branch
4253,929,2025-09-07 22:17:04.832813,119.64,deposit,branch
4254,754,2025-05-13 22:17:04.832815,4855.97,payment,branch
4255,8,2025-01-07 22:17:04.832817,3326.33,withdrawal,app
4256,499,2025-08-22 22:17:04.832818,2573.93,withdrawal,branch
4257,260,2025-05-02 22:17:04.832820,2894.11,deposit,branch
4258,253,2024-10-15 22:17:04.832821,796.79,deposit,atm
4259,795,2025-01-01 22:17:04.832823,299.42,deposit,app
4260,345,2025-06-08 22:17:04.832824,4535.37,payment,branch
4261,91,2025-04-26 22:17:04.832826,2322.47,payment,app
4262,363,2025-06-02 22:17:04.832828,532.75,deposit,app
4263,194,2024-10-27 22:17:04.832829,4547.82,deposit,branch
4264,935,2025-04-14 22:17:04.832831,4503.24,payment,branch
4265,135,2024-09-28 22:17:04.832833,3081.03,withdrawal,branch
4266,921,2025-03-17 22:17:04.832834,3672.06,deposit,branch
4267,253,2025-01-29 22:17:04.832836,4651.4,deposit,branch
4268,216,2025-05-11 22:17:04.832837,1360.36,withdrawal,app
4269,237,2024-09-24 22:17:04.832839,1125.14,deposit,branch
4270,626,2024-12-03 22:17:04.832841,1609.09,payment,atm
4271,623,2025-06-03 22:17:04.832842,862.01,withdrawal,atm
4272,139,2024-10-28 22:17:04.832844,1564.08,payment,app
4273,969,2025-02-28 22:17:04.832845,2827.21,payment,atm
4274,766,2025-07-05 22:17:04.832847,3067.33,payment,app
4275,249,2024-12-10 22:17:04.832849,796.98,payment,branch
4276,993,2025-04-20 22:17:04.832850,798.32,withdrawal,atm
4277,197,2024-12-10 22:17:04.832852,631.41,deposit,atm
4278,655,2025-07-07 22:17:04.832854,1496.42,payment,atm
4279,626,2024-11-15 22:17:04.832855,3668.42,payment,app
4280,578,2024-11-01 22:17:04.832857,2441.1,withdrawal,app
4281,539,2025-04-06 22:17:04.832859,889.46,payment,branch
4282,5,2025-09-14 22:17:04.832860,23.22,payment,atm
4283,133,2025-08-13 22:17:04.832862,3912.95,payment,app
4284,835,2025-05-30 22:17:04.832863,3525.38,payment,branch
4285,804,2024-11-13 22:17:04.832865,2320.57,withdrawal,atm
4286,325,2024-11-17 22:17:04.832867,2600.41,withdrawal,branch
4287,817,2024-11-07 22:17:04.832868,2901.34,withdrawal,atm
4288,15,2025-01-24 22:17:04.832870,712.67,payment,atm
4289,304,2025-08-09 22:17:04.832871,4435.21,withdrawal,branch
4290,231,2024-09-22 22:17:04.832873,3351.25,payment,atm
4291,629,2025-09-15 22:17:04.832875,2077.16,payment,atm
4292,386,2024-10-31 22:17:04.832876,2040.97,payment,atm
4293,724,2024-11-13 22:17:04.832878,3462.52,payment,app
4294,146,2025-01-11 22:17:04.832880,1980.52,payment,atm
4295,398,2024-11-04 22:17:04.832881,3262.93,payment,app
4296,960,2025-07-05 22:17:04.832883,2472.24,deposit,branch
4297,67,2025-08-03 22:17:04.832885,4227.4,payment,branch
4298,406,2025-08-05 22:17:04.832886,2234.43,payment,atm
4299,722,2024-12-16 22:17:04.832888,2424.12,payment,branch
4300,2,2024-10-13 22:17:04.832889,1576.05,withdrawal,atm
4301,87,2025-05-19 22:17:04.832891,4598.83,deposit,branch
4302,175,2025-02-03 22:17:04.832893,3956.16,deposit,atm
4303,572,2025-06-23 22:17:04.832894,1618.0,payment,branch
4304,832,2025-02-26 22:17:04.832896,255.33,withdrawal,atm
4305,770,2025-01-17 22:17:04.832897,2281.73,deposit,branch
4306,827,2025-05-05 22:17:04.832899,4004.27,deposit,atm
4307,874,2025-07-18 22:17:04.832901,2862.74,withdrawal,app
4308,783,2025-03-10 22:17:04.832902,2733.6,deposit,branch
4309,975,2025-03-16 22:17:04.832904,2432.56,deposit,app
4310,117,2025-06-05 22:17:04.832906,4976.26,deposit,atm
4311,576,2025-04-14 22:17:04.832907,986.16,withdrawal,app
4312,444,2025-02-08 22:17:04.832909,4275.37,payment,app
4313,842,2025-06-08 22:17:04.832910,1642.65,payment,branch
4314,121,2025-03-01 22:17:04.832912,2660.65,deposit,atm
4315,634,2024-12-09 22:17:04.832914,281.58,deposit,branch
4316,604,2024-10-09 22:17:04.832916,626.28,withdrawal,app
4317,104,2025-08-12 22:17:04.832917,1097.41,withdrawal,atm
4318,373,2025-01-05 22:17:04.832919,1683.45,payment,branch
4319,671,2025-07-01 22:17:04.832921,1397.22,deposit,branch
4320,851,2025-08-27 22:17:04.832922,2549.23,withdrawal,branch
4321,744,2025-03-15 22:17:04.832924,2328.81,deposit,app
4322,692,2025-01-27 22:17:04.832926,4827.04,deposit,branch
4323,897,2025-07-09 22:17:04.832927,4535.05,payment,atm
4324,671,2025-02-07 22:17:04.832929,2340.36,payment,app
4325,28,2024-09-22 22:17:04.832930,4892.37,withdrawal,branch
4326,503,2024-11-17 22:17:04.832932,520.84,payment,branch
4327,723,2025-01-05 22:17:04.832933,1844.87,payment,app
4328,34,2025-08-06 22:17:04.832935,1790.94,withdrawal,branch
4329,253,2025-03-01 22:17:04.832937,2857.73,deposit,app
4330,485,2025-04-23 22:17:04.832938,496.38,withdrawal,branch
4331,338,2025-05-11 22:17:04.832940,341.46,deposit,branch
4332,27,2025-08-09 22:17:04.832942,788.4,withdrawal,atm
4333,439,2025-06-05 22:17:04.832943,2611.86,deposit,app
4334,468,2025-07-04 22:17:04.832945,516.74,payment,atm
4335,366,2024-11-24 22:17:04.832947,3215.17,payment,app
4336,516,2025-05-28 22:17:04.832948,1579.52,withdrawal,atm
4337,291,2025-03-13 22:17:04.832950,1117.41,deposit,app
4338,164,2025-05-16 22:17:04.832951,280.93,withdrawal,atm
4339,333,2025-08-12 22:17:04.832953,1913.93,payment,app
4340,432,2025-08-03 22:17:04.832955,114.94,payment,branch
4341,24,2024-10-29 22:17:04.832956,126.05,payment,branch
4342,479,2025-08-14 22:17:04.832958,4161.13,payment,branch
4343,633,2025-06-07 22:17:04.832959,3791.74,payment,atm
4344,10,2025-08-20 22:17:04.832961,4960.8,deposit,app
4345,458,2024-12-13 22:17:04.832963,542.87,deposit,app
4346,854,2025-07-01 22:17:04.832965,697.85,payment,atm
4347,86,2024-11-19 22:17:04.832966,984.83,payment,branch
4348,855,2025-02-14 22:17:04.832968,4187.33,withdrawal,app
4349,707,2025-07-28 22:17:04.832969,614.54,withdrawal,app
4350,584,2025-04-20 22:17:04.832971,996.8,deposit,branch
4351,915,2024-09-25 22:17:04.832973,670.56,payment,app
4352,4,2025-06-01 22:17:04.832974,4208.69,deposit,branch
4353,620,2025-04-26 22:17:04.832976,4838.62,deposit,atm
4354,898,2024-09-21 22:17:04.832977,3916.42,withdrawal,atm
4355,77,2024-10-03 22:17:04.832983,4535.04,withdrawal,atm
4356,796,2024-11-17 22:17:04.832985,3159.86,deposit,app
4357,996,2025-08-07 22:17:04.832986,3974.98,payment,atm
4358,283,2024-12-26 22:17:04.832988,1724.96,withdrawal,branch
4359,315,2024-12-24 22:17:04.832990,3162.6,deposit,branch
4360,450,2024-11-10 22:17:04.832991,950.57,deposit,app
4361,808,2025-03-01 22:17:04.832993,812.0,payment,branch
4362,235,2025-04-12 22:17:04.832994,2109.43,deposit,app
4363,317,2025-08-02 22:17:04.832996,1239.83,payment,branch
4364,958,2025-07-21 22:17:04.832998,2863.09,withdrawal,atm
4365,817,2025-05-16 22:17:04.832999,4582.26,deposit,atm
4366,437,2024-12-04 22:17:04.833001,937.06,deposit,atm
4367,177,2025-08-12 22:17:04.833003,3773.0,payment,atm
4368,391,2025-02-01 22:17:04.833004,2558.39,deposit,branch
4369,289,2025-09-14 22:17:04.833006,4878.03,payment,app
4370,693,2024-12-01 22:17:04.833007,2418.23,payment,atm
4371,589,2025-06-01 22:17:04.833009,3952.51,deposit,branch
4372,308,2024-10-16 22:17:04.833011,4403.7,payment,atm
4373,215,2024-10-01 22:17:04.833012,58.76,deposit,atm
4374,863,2025-02-03 22:17:04.833014,3308.33,withdrawal,app
4375,902,2025-02-21 22:17:04.833015,4423.09,payment,branch
4376,417,2025-09-19 22:17:04.833017,802.38,deposit,atm
4377,604,2025-05-10 22:17:04.833019,1025.89,payment,app
4378,675,2025-06-04 22:17:04.833021,2975.05,payment,branch
4379,17,2025-02-14 22:17:04.833023,826.06,payment,app
4380,291,2025-08-24 22:17:04.833024,1143.72,withdrawal,branch
4381,597,2024-09-29 22:17:04.833026,2761.97,withdrawal,branch
4382,869,2024-10-30 22:17:04.833028,4802.21,withdrawal,app
4383,813,2025-08-27 22:17:04.833029,3267.8,deposit,branch
4384,51,2025-04-18 22:17:04.833031,1181.65,payment,app
4385,2,2024-10-27 22:17:04.833032,541.73,deposit,atm
4386,152,2025-08-09 22:17:04.833034,3376.12,deposit,app
4387,914,2025-07-05 22:17:04.833035,2772.06,payment,branch
4388,188,2025-03-13 22:17:04.833037,2235.4,deposit,app
4389,843,2025-05-26 22:17:04.833039,1863.32,deposit,branch
4390,367,2025-06-25 22:17:04.833040,2043.77,payment,branch
4391,739,2025-07-21 22:17:04.833042,3687.94,deposit,app
4392,6,2025-01-05 22:17:04.833044,4859.19,payment,app
4393,900,2025-02-14 22:17:04.833045,1066.07,deposit,app
4394,610,2025-07-23 22:17:04.833047,3567.56,withdrawal,atm
4395,476,2024-11-24 22:17:04.833049,4963.81,deposit,app
4396,350,2025-05-31 22:17:04.833050,3629.25,withdrawal,atm
4397,146,2024-12-03 22:17:04.833052,3338.66,payment,branch
4398,332,2025-06-21 22:17:04.833053,1289.58,payment,branch
4399,908,2025-01-09 22:17:04.833055,1436.66,deposit,atm
4400,395,2025-02-24 22:17:04.833057,1299.14,deposit,app
4401,332,2024-10-10 22:17:04.833059,4604.79,withdrawal,atm
4402,339,2025-04-26 22:17:04.833060,2765.78,payment,app
4403,681,2025-01-06 22:17:04.833062,2736.13,payment,app
4404,40,2025-09-01 22:17:04.833063,3492.01,withdrawal,branch
